id,hero,win_rate,pick_rate,primary_role,fight_role,complexity,str,str_growth,str_lvl_max,agi,agi_growth,agi_lvl_max,int,int_growth,int_lvl_max,movement_speed,base_armor,start_damage_min,start_damage_max,attack_range,base_attack_speed,base_hp_regen,base_mp_regen
1,Abaddon,55.14%,9.63%,support,durable,1,22,2.2,85.8,23,1.3,60.7,19,1.6,65.4,325,3.83,46,56,150,95,3.2,1.2
2,Alchemist,47.41%,3.77%,safelane,durable,1,23,2.7,101.3,22,1.5,65.5,25,1.8,77.2,295,3.67,50,56,150,100,2.55,1.25
3,Ancient Apparition,50.46%,7.65%,support,nuker,2,20,1.9,75.1,20,2.2,83.8,23,3.1,112.9,285,2.33,44,54,675,100,2.25,1.15
4,Anti-Mage,51.60%,14.88%,safelane,carry,1,19,1.6,65.4,24,2.8,105.2,12,1.8,64.2,310,5,53,57,150,100,2.65,0.6
5,Arc Warden,54.26%,7.80%,midlane,carry,3,22,2.6,97.4,20,3,107,24,2.6,99.4,285,3.33,51,57,625,100,2.45,1.2
6,Axe,52.51%,15.80%,offlane,initiator,1,25,2.8,106.2,20,1.7,69.3,18,1.6,64.4,315,2.33,55,59,150,100,5,0.9
7,Bane,50.36%,3.16%,support,disabler,2,23,2.5,95.5,23,2.5,95.5,23,2.5,95.5,305,4.83,47,53,400,100,2.55,1.15
8,Batrider,44.38%,1.48%,midlane,initiator,2,28,2.2,91.8,15,1.4,55.6,22,2,80,330,4.5,41,45,400,100,4.55,1.1
9,Beastmaster,44.91%,0.78%,offlane,initiator,2,25,2.9,109.1,18,1.6,64.4,16,1.2,50.8,305,2,46,48,150,100,2.75,0.8
10,Bloodseeker,49.24%,3.50%,safelane,carry,1,24,2.7,102.3,22,3.1,111.9,17,2,75,300,5.67,57,63,150,100,2.65,0.85
11,Bounty Hunter,48.85%,10.24%,support,escape,1,19,2.5,91.5,21,2.6,96.4,22,1.9,77.1,325,8.5,54,62,150,100,2.65,1.6
12,Brewmaster,49.17%,1.20%,offlane,initiator,3,23,3.7,130.3,19,2,77,15,1.6,61.4,310,3.17,48,54,150,100,2.8,0.75
13,Bristleback,50.26%,7.90%,offlane,durable,1,22,2.7,100.3,17,1.8,69.2,14,2.8,95.2,295,3.83,55,61,150,100,3.2,1.1
14,Broodmother,46.22%,1.27%,offlane,escape,2,19,2.3,85.7,18,2.6,93.4,18,1.4,58.6,285,2,46,52,175,125,2.15,0.9
15,Centaur Warrunner,52.37%,7.99%,offlane,initiator,1,27,4,143,15,1,44,15,1.6,61.4,310,0.5,63,65,150,90,7.7,0.75
16,Chaos Knight,46.73%,3.65%,safelane,carry,1,24,3.2,116.8,18,1.4,58.6,18,1.2,52.8,325,5,48,78,150,100,2.65,0.9
17,Chen,47.84%,0.90%,support,pusher,3,23,2,81,15,2.1,75.9,19,3.2,111.8,305,1.5,48,55,650,100,2.55,1.45
18,Clinkz,51.85%,6.98%,safelane,escape,2,17,2,75,25,2.7,103.3,21,2.2,84.8,290,4.17,44,50,600,100,1.95,1.05
19,Clockwerk,49.25%,3.15%,support,initiator,2,27,2.8,108.2,13,2.1,73.9,18,1.7,67.3,310,3.17,48,50,150,100,3.2,0.9
20,Crystal Maiden,49.96%,13.16%,support,nuker,1,17,2.2,80.8,16,1.6,62.4,18,3.3,113.7,280,2.67,48,54,600,100,1.95,1.4
21,Dark Seer,52.22%,1.96%,offlane,initiator,1,22,2.6,97.4,19,1.8,71.2,21,2.7,99.3,295,5.17,50,56,150,100,3.2,1.05
22,Dark Willow,48.38%,5.14%,support,nuker,2,20,2,78,18,1.3,55.7,21,2.6,96.4,290,3,46,54,475,115,2.75,1.05
23,Dawnbreaker,48.81%,3.92%,offlane,durable,1,25,3.4,123.6,14,1.7,63.3,20,2,78,300,4.33,54,58,150,100,2.75,1
24,Dazzle,49.65%,8.72%,support,disabler,1,18,2,76,20,1.4,60.6,25,2.8,106.2,305,3.33,47,53,575,100,2.05,1.55
25,Death Prophet,53.52%,5.35%,midlane,pusher,1,21,2.9,105.1,16,2,74,24,3,111,290,3.67,47,57,600,100,2.35,1.7
26,Disruptor,49.68%,6.14%,support,disabler,2,21,2.4,90.6,15,1.4,55.6,20,2.9,104.1,295,2.5,47,51,625,100,2.35,1
27,Doom,49.50%,6.40%,offlane,initiator,2,24,3.7,131.3,15,1.5,58.5,15,1.7,64.3,290,4.5,58,68,200,100,2.65,0.75
28,Dragon Knight,53.75%,14.78%,offlane,pusher,1,21,3.6,125.4,16,2,74,18,1.7,67.3,315,2.67,55,61,150,100,2.35,0.9
29,Drow Ranger,52.01%,14.27%,safelane,carry,1,16,1.9,71.1,20,2.9,104.1,15,1.4,55.6,300,3.33,49,56,625,100,1.85,0.75
30,Earth Spirit,47.46%,1.99%,support,nuker,3,22,3.8,132.2,17,2.4,86.6,18,2.1,78.9,290,2.83,47,57,150,100,3.2,0.9
31,Earthshaker,49.83%,11.41%,support,initiator,2,22,3.7,129.3,12,1.4,52.6,18,2.1,78.9,315,4,49,59,150,100,3.2,0.9
32,Elder Titan,49.70%,1.01%,support,initiator,2,26,3,113,16,1.8,68.2,23,1.6,69.4,310,2.67,49,59,150,100,3.35,1.4
33,Ember Spirit,50.54%,8.94%,midlane,escape,2,22,2.6,97.4,22,3.2,114.8,20,2.2,83.8,300,3.67,55,59,150,100,2.7,1
34,Enchantress,45.80%,3.41%,support,pusher,2,17,2,75,19,2.1,79.9,22,3.8,132.2,320,4.17,43,53,575,100,1.95,1.1
35,Enigma,49.26%,3.77%,offlane,initiator,2,21,2.5,93.5,14,1,43,19,3.6,123.4,290,3.33,44,50,500,100,2.35,1.45
36,Faceless Void,50.36%,17.35%,safelane,initiator,2,20,2.6,95.4,19,3,106,15,1.5,58.5,300,4.17,56,62,150,100,3,0.75
37,Grimstroke,49.57%,7.64%,support,nuker,2,21,2.4,90.6,18,1.9,73.1,25,3.8,135.2,290,3,46,50,600,100,2.35,1.25
38,Gyrocopter,47.27%,4.94%,safelane,carry,1,22,2.5,94.5,26,3.1,115.9,21,2.4,90.6,320,6.33,42,48,365,125,2.45,1.05
39,Hoodwink,50.70%,15.19%,support,nuker,2,17,2,75,24,3.6,128.4,21,2.9,105.1,310,4,46,53,575,100,1.95,1.05
40,Huskar,47.93%,5.97%,midlane,carry ,1,23,3.3,118.7,10,1.5,53.5,18,1.5,61.5,295,0.67,44,49,400,100,2.55,0.9
41,Invoker,47.51%,15.85%,midlane,nuker,3,19,2.6,94.4,14,1.8,66.2,19,4,135,285,1.33,37,45,600,100,2.4,0.95
42,Io,50.11%,3.06%,support,escape,3,17,2.7,95.3,14,1.6,60.4,23,1.7,72.3,320,3.33,41,47,500,100,1.95,1.15
43,Jakiro,52.33%,13.61%,support,nuker,1,25,2.5,97.5,15,1.2,49.8,26,3,113,290,3.5,53,61,400,100,2.75,1.3
44,Juggernaut,50.85%,14.64%,safelane,carry,1,20,2.2,83.8,34,2.8,115.2,14,1.4,54.6,300,5.67,54,56,150,110,2.5,0.7
45,Keeper of the Light,46.12%,2.38%,support,nuker,2,18,2.3,84.7,15,1.6,61.4,23,3.2,115.8,320,2.5,43,50,600,100,2.05,1.15
46,Kunkka,49.75%,5.64%,midlane,carry,2,24,3.8,134.2,14,1.6,60.4,18,1.8,70.2,315,4.33,50,60,150,100,3.15,0.9
47,Legion Commander,49.03%,14.35%,offlane,disabler,1,23,3.1,112.9,18,1.7,67.3,20,2.2,83.8,325,3,56,60,150,100,2.55,1
48,Leshrac,48.79%,1.24%,midlane,nuker,1,20,2.8,101.2,23,2.8,104.2,22,3.5,123.5,325,3.83,49,53,575,100,2.25,1.1
49,Lich,51.19%,8.75%,support,nuker,1,20,2.1,80.9,17,2,75,26,3.8,136.2,290,1.83,50,59,550,100,2.5,2.05
50,Lifestealer,49.57%,7.37%,safelane,carry,2,25,2.4,94.6,19,2.6,94.4,15,1.8,67.2,320,4.17,47,53,150,120,2.75,0.75
51,Lina,45.90%,12.08%,midlane,nuker,1,20,2.4,89.6,23,2.4,92.6,30,3.8,140.2,290,3.83,51,59,670,100,2.25,1.5
52,Lion,49.11%,25.95%,support,nuker,1,18,2.2,81.8,15,1.5,58.5,20,3.5,121.5,290,2.5,49,55,600,115,2.3,1
53,Lone Druid,51.37%,3.06%,safelane,pusher,3,20,1.8,72.2,20,2,78,13,2,71,325,3.33,38,42,550,100,2.25,0.65
54,Luna,49.72%,10.60%,safelane,carry,1,21,2.2,84.8,24,3.4,122.6,23,1.9,78.1,325,6,50,56,330,100,2.6,1.15
55,Lycan,48.18%,0.82%,offlane,pusher,2,26,3,113,18,1.8,70.2,23,1.2,57.8,305,3,50,55,150,110,2.85,1.15
56,Magnus,47.83%,10.59%,offlane,initiator,2,25,3.1,114.9,9,2,67,19,1.6,65.4,305,2.5,46,54,200,100,3,1.45
57,Marci,48.12%,4.97%,support,initiator,2,23,3,110,20,1.8,72.2,19,1.5,62.5,315,3.33,50,56,150,100,2.55,0.95
58,Mars,47.23%,7.81%,offlane,durable,1,23,3.7,130.3,20,1.7,69.3,21,2.2,84.8,310,2.33,49,57,250,100,2.55,1.55
59,Medusa,52.17%,6.34%,safelane,carry,1,0,0,0,22,3.6,126.4,25,3.4,123.6,275,2.67,48,54,600,100,0.25,1.25
60,Meepo,54.17%,4.34%,midlane,carry,3,24,2.2,87.8,17,2.1,77.9,18,1.9,73.1,330,6.83,46,52,150,100,2.65,1.15
61,Mirana,48.25%,6.16%,support,escape,2,20,1.7,69.3,24,2.5,96.5,22,1.2,56.8,290,2,41,45,630,100,2.25,1.5
62,Monkey King,44.58%,7.95%,safelane,carry,2,18,2.8,99.2,23,3.7,130.3,20,1.8,72.2,300,5.83,52,56,300,100,2.8,1
63,Morphling,47.64%,9.50%,safelane,carry,3,23,3.2,115.8,24,3.9,137.1,19,1.8,71.2,285,2,33,42,350,100,2.8,1.45
64,Muerta,48.58%,3.78%,safelane,carry,1,19,2,77,20,2.7,98.3,24,3.3,119.7,295,2.33,48,56,575,100,2.15,1.2
65,Naga Siren,48.52%,2.46%,safelane,carry,2,21,2.4,90.6,21,3.3,116.7,21,2,79,330,4.5,44,46,150,110,3.1,1.05
66,Nature's Prophet,48.00%,17.16%,offlane,pusher,2,19,2.6,94.4,14,3.2,106.8,23,3.5,124.5,295,2.33,50,60,620,100,2.15,1.15
67,Necrophos,51.15%,10.31%,offlane,nuker,1,18,2.3,84.7,12,1.3,49.7,21,2.7,99.3,280,4,47,51,500,100,2.05,1.05
68,Night Stalker,50.56%,3.82%,offlane,initiator,1,23,3,110,18,2.2,81.8,15,1.6,61.4,295,5,63,67,150,100,4.3,1
69,Nyx Assassin,50.94%,7.39%,support,nuker,3,17,2.1,77.9,18,2.5,90.5,21,2.5,93.5,310,4,48,52,150,100,3.7,1.05
70,Ogre Magi,51.03%,14.43%,support,nuker,1,23,4.2,144.8,14,1.5,57.5,0,0,0,290,6.33,67,73,150,100,3.8,0
71,Omniknight,48.25%,3.90%,support,durable,1,23,3.1,112.9,15,2,73,16,2.1,76.9,315,4.5,54,64,150,100,2.55,0.8
72,Oracle,52.79%,4.10%,support,nuker,3,20,2.4,89.6,15,1.7,64.3,26,3.8,136.2,295,3.5,39,45,620,100,2.25,1.8
73,Outworld Destroyer,51.69%,9.56%,midlane,carry,2,21,2.9,105.1,22,1.6,68.4,30,4.2,151.8,320,6.17,49,61,450,100,3.1,1.5
74,Pangolier,44.73%,2.64%,midlane,carry,2,19,2.7,97.3,18,2.5,90.5,16,1.9,71.1,295,5,45,51,150,100,2.65,0.8
75,Phantom Assassin,46.07%,14.72%,safelane,carry,1,19,2,77,21,3.2,113.8,15,1.7,64.3,310,4.5,52,54,150,100,2.9,0.75
76,Phantom Lancer,50.68%,7.23%,safelane,carry,2,19,2.2,82.8,26,2.8,107.2,21,1.8,73.2,285,3.33,52,62,225,100,3.9,1.05
77,Phoenix,48.88%,3.49%,support,nuker,2,23,3.3,118.7,12,1.5,55.5,16,1.8,68.2,280,1,44,54,525,100,4.3,0.8
78,Primal Beast,47.56%,4.13%,midlane,initiator,1,26,4.3,150.7,15,1,44,16,1.4,56.6,310,4.5,62,64,150,100,2.85,0.8
79,Puck,48.25%,9.03%,midlane,escape,2,17,2.4,86.6,22,2.5,94.5,23,3.8,133.2,290,0.67,45,53,550,100,2.2,1.65
80,Pudge,50.24%,28.05%,support,durable,2,25,3,112,14,1.4,54.6,16,1.8,68.2,280,1.33,70,76,175,100,4.25,0.8
81,Pugna,48.27%,6.38%,support,nuker,2,19,2,77,21,1.3,58.7,26,5.2,176.8,330,3.5,47,54,630,100,2.15,1.8
82,Queen of Pain,46.80%,7.88%,midlane,nuker,2,18,2.4,87.6,22,2.5,94.5,25,3.4,123.6,290,3.67,51,57,550,100,2.05,1.25
83,Razor,48.63%,5.49%,safelane,carry,1,22,2.8,103.2,24,2.8,105.2,21,2.2,84.8,280,4,47,49,475,100,3.2,1.05
84,Riki,52.73%,6.78%,safelane,carry ,1,18,2,76,30,2.4,99.6,14,1.3,51.7,315,5,57,61,150,90,4.3,0.7
85,Rubick,45.23%,15.36%,support,nuker,3,21,2,79,23,2.5,95.5,25,3.7,132.3,290,4.83,52,58,550,100,2.35,1.75
86,Sand King,55.04%,6.41%,offlane,initiator,2,22,2.7,100.3,19,1.8,71.2,20,1.8,72.2,290,4.17,43,51,150,110,2.45,1
87,Shadow Demon,47.44%,2.17%,support,disabler,2,23,2.6,98.4,18,2.2,81.8,22,3.6,126.4,290,3,51,55,500,100,2.55,1.1
88,Shadow Fiend,48.02%,11.26%,midlane,nuker,2,19,2.7,97.3,25,3.5,126.5,18,2.2,81.8,305,5.17,41,47,525,100,2.15,1.2
89,Shadow Shaman,52.17%,15.02%,support,disabler,1,23,2.3,89.7,16,1.6,62.4,25,3.5,126.5,285,5.67,65,72,400,90,3.3,1.25
90,Silencer,51.15%,10.75%,support,disabler,2,19,2.2,82.8,22,2.4,91.6,25,2.9,109.1,290,3.67,43,57,600,100,2.15,1.25
91,Skywrath Mage,49.20%,7.89%,support,nuker,1,21,2,79,13,0.8,36.2,23,4.1,141.9,325,0.17,39,49,625,90,2.35,1.15
92,Slardar,52.01%,11.85%,offlane,carry,1,21,3.6,125.4,17,2.4,86.6,15,1.5,58.5,300,5.83,51,59,150,100,2.6,0.75
93,Slark,50.72%,17.06%,safelane,escape,2,20,2.1,80.9,21,1.5,64.5,16,1.9,71.1,300,3.5,55,61,150,120,3.75,0.8
94,Snapfire,45.06%,5.78%,support,nuker,1,21,3.2,113.8,16,1.2,50.8,21,2.1,81.9,300,3.67,44,50,500,100,2.85,1.05
95,Sniper,50.25%,21.19%,midlane,carry,1,19,2,77,27,3.2,119.8,15,2.6,90.4,285,3.5,40,46,550,100,2.15,0.75
96,Spectre,50.23%,9.51%,safelane,carry,2,21,2.5,93.5,25,2.1,85.9,16,1.7,65.3,290,4.17,48,52,150,90,3.1,0.8
97,Spirit Breaker,49.57%,16.53%,offlane,initiator,1,28,3.3,123.7,17,1.7,66.3,14,1.8,66.2,295,3.83,59,69,150,100,4.05,1.2
98,Storm Spirit,48.42%,6.55%,midlane,escape,2,21,2,79,22,2.6,97.4,23,3.9,136.1,285,4.67,47,57,480,115,2.6,1.75
99,Sven,46.95%,4.44%,safelane,carry,1,22,3.2,114.8,21,2.2,84.8,16,1.5,59.5,325,3.5,59,61,150,110,2.95,0.8
100,Techies,49.28%,9.02%,support,nuker,2,19,2.5,91.5,14,1.3,51.7,25,3,112,300,4.33,45,47,700,90,2.15,2.25
101,Templar Assassin,43.92%,4.77%,midlane,carry,2,23,2.4,92.6,23,3.2,115.8,20,2,78,310,3.83,53,59,200,100,2.55,1
102,Terrorblade,44.52%,1.74%,safelane,carry,2,16,2,74,22,4,138,19,1.6,65.4,315,8.67,50,56,150,110,3.1,0.95
103,Tidehunter,52.13%,7.71%,offlane,initiator,1,27,3.5,128.5,15,1.5,58.5,18,1.7,67.3,300,2.5,52,58,150,100,2.95,1.4
104,Timbersaw,51.41%,8.12%,offlane,nuker,2,27,3.5,128.5,16,1.3,53.7,23,2.7,101.3,285,2.67,53,57,150,100,2.95,1.65
105,Tinker,47.86%,3.19%,midlane,nuker,2,19,2.3,85.7,17,1.4,57.6,30,3.3,125.7,290,4.83,52,58,500,100,2.15,2.25
106,Tiny,46.15%,5.75%,midlane,carry,2,30,4,146,0,0,0,17,2.2,80.8,285,0,61,67,150,90,4.5,0.85
107,Treant Protector,51.53%,4.54%,support,initiator,2,25,3.4,123.6,15,1.8,67.2,20,1.8,72.2,280,1.5,85,93,150,100,2.75,1.25
108,Troll Warlord,52.15%,8.07%,safelane,carry,2,21,2.5,93.5,23,3.3,118.7,13,1,42,290,2.83,50,58,500,100,2.35,0.65
109,Tusk,45.95%,4.88%,support,initiator,1,23,3.9,136.1,23,2.1,83.9,18,1.7,67.3,310,4.83,50,54,150,100,3.3,1.4
110,Underlord,51.74%,2.24%,offlane,escape,2,25,3,112,12,1.6,58.4,17,2.3,83.7,290,5,62,68,200,100,2.75,0.85
